Hero file,Test type,Rolls,Attribute/Skill,Attribute/Skill value,Modifier,Result,Description,Timestamp
03_testchar,skill,10; 8; 12,Klettern,0,0,-6,Roll#3: 3char klettern test,2020-08-25 16:09:44.287336
02_testchar,skill,3; 19; 18,Klettern,0,0,-14,Roll#4: ,2020-08-25 16:10:11.797099
01_testchar,skill,9; 20; 9,Klettern,3,0,-3,Roll#5: ,2020-08-25 16:10:30.503542
01_testchar,skill,18; 1; 16,Klettern,0,0,-14,Roll#1: ,2020-08-25 16:13:25.905362
02_testchar,skill,13; 4; 1,Klettern,0,0,-1,Roll#2: ,2020-08-25 16:13:40.004921
02_testchar,skill,15; 11; 8,Sinnenschärfe,3,0,2,Roll#3: ,2020-08-25 16:14:00.147035
01_testchar,skill,6; 9; 5,Klettern,0,2,1,Roll#1: normal save,2020-08-25 16:15:05.964000
02_testchar,attr,8,Klugheit,7,-2,-3,Roll#2: normal save,2020-08-25 16:16:00.378297
02_testchar,skill,8; 12; 3,Bogenbau,2,-2,-1,Roll#1: test,2020-08-25 16:18:27.784538
02_testchar,skill,3; 2; 12,Klettern,3,0,3,Roll#1: test,2020-08-25 16:18:58.253053
01_testchar,attr,2,Körperkraft,8,2,8,Roll#1: attr test,2020-08-26 11:39:54.495410
02_testchar,skill,6; 13; 3,Schwimmen,2,-2,0,Roll#1: skill test,2020-08-26 11:41:07.377480
03_testchar,spell,19; 9; 8,Blitz dich find,17,-5,7,Roll#2: spelltest,2020-08-26 11:41:44.685490
01_testchar,fight_talent,15,AT Raufen,6,-8,-17,Roll#3: fight talent test,2020-08-26 11:42:16.028995
02_testchar,skill,6; 18; 18,Sich verstecken,6,-2,-4,Roll#1: skill test,2020-08-26 12:15:21.038506
02_testchar,attr,13,Fingerfertigkeit,14,-2,-1,Roll#1: attr test,2020-08-26 12:20:18.952071
02_testchar,skill,9; 15; 17,Klettern,3,0,0,Roll#1: None,2020-08-27 11:54:54.740702
02_testchar,attr,1,Klugheit,7,-2,4,Roll#1: None,2020-08-27 12:01:16.166278
02_testchar,attr,6,Klugheit,7,-2,-1,Roll#1: None,2020-08-27 12:02:30.721783
02_testchar,skill,10; 2; 5,Sinnenschärfe,7,-10,-6,Roll#1: None,2020-08-27 12:04:21.340961
02_testchar,attr,16,Fingerfertigkeit,14,-2,-4,Roll#2: None,2020-08-27 12:04:36.986909
02_testchar,skill,6; 3; 6,Schwimmen,2,-2,0,Roll#1: None,2020-08-27 12:06:11.013609
02_testchar,fight_talent,7,AT Hiebwaffen,9,0,2,Roll#2: None,2020-08-27 12:06:30.619351
02_testchar,skill,14; 7; 18,Klettern,3,-3,-3,Roll#1: None,2020-08-27 12:08:55.276937
03_testchar,spell,4; 5; 13,Hexenholz,3,-5,-7,Roll#1: None,2020-08-27 12:11:09.721941
03_testchar,attr,7,Fingerfertigkeit,11,0,4,Roll#2: None,2020-08-27 12:11:56.739407
01_testchar,fight_talent,3,PA Säbel,6,3,6,Roll#3: None,2020-08-27 12:12:34.684696
02_testchar,skill,20; 8; 15,Klettern,3,-2,-5,Roll#1: None,2020-08-27 12:20:08.133028
03_testchar,attr,4,Klugheit,14,0,10,Roll#1: None,2020-08-27 12:20:59.997220
03_testchar,spell,11; 11; 14,Hexenblick,2,-4,-2,Roll#1: None,2020-08-27 12:40:13.133350
02_testchar,misc,4; 2; 5; 4; 5; 5; 6; 5,,,-3,33,Roll#1: None,2020-08-27 14:37:37.870300
02_testchar,misc,13; 7; 11,,,-3,28,Roll#2: None,2020-08-27 14:37:54.977101
02_testchar,attr,9,Klugheit,7,-2,-4,Roll#1: None,2020-08-27 14:40:09.945222
02_testchar,misc,8; 2; 4; 2,,,-10,6,Roll#1: None,2020-08-27 15:00:52.540955
01_testchar,skill,12; 14; 18,Klettern,0,-2,-22,Roll#1: skill test,2020-08-27 16:00:04.274877
01_testchar,misc,1; 2; 3,,,-10,-4,Roll#1: misc test,2020-08-27 18:50:41.862250
03_testchar,misc,2; 3; 4,,,1,10,Roll#1: misc test,2020-08-27 18:52:33.006092
02_testchar,skill,2; 3; 4,Klettern,3,-2,1,Roll#1: skill test,2020-08-27 21:09:20.827632
01_testchar,skill,8; 7; 20,Klettern,0,-2,-15,Roll#1: None,2020-08-27 21:10:35.496280
03_testchar,spell,15; 8; 19,Attributo MU,3,0,-9,Roll#1: None,2020-08-28 13:30:23.684465
03_testchar,spell,2; 11; 3,Attributo KL,3,3,6,Roll#2: None,2020-08-28 13:30:39.651397
02_testchar,fight_talent,10,AT Anderthalbhänder,9,1,0,Roll#1: fight test,2020-08-28 16:48:26.975091
01_testchar,attr,12,Klugheit,8,-2,-6,Roll#2: attr test,2020-08-28 16:48:37.711997
01_testchar,skill,11; 6; 2,IN Sinnenschärfe,3,-2,-2,Roll#1: sinnenschärfe test,2020-08-28 17:37:52.096697
02_testchar,skill,4; 10; 2,FF Sinnenschärfe,7,-2,5,Roll#2: sinnenschärfe test,2020-08-28 17:38:08.069970
02_testchar,skill,2; 3; 4,IN Sinnenschärfe,7,-3,4,Roll#1: asdf,2020-08-28 17:59:34.748198
03_testchar,spell,12; 3; 20,Hellsicht trüben,0,-2,-8,Roll#2: asdf,2020-08-28 18:00:08.518695
01_testchar,skill,3; 20; 3,Klettern,0,-2,-14,Roll#1: None,2020-08-31 10:36:51.738054
01_testchar,spell,19; 20; 3,Hexenknoten,3,-5,-23,Roll#2: None,2020-08-31 10:37:18.599178
02_testchar,skill,13; 19; 4,Schwimmen,2,-2,-4,Roll#1: None,2020-08-31 11:32:31.402002
02_testchar,attr,8,Klugheit,7,-2,-3,Roll#1: None,2020-08-31 11:46:25.039271
